YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202304,177702,1080812,1,.89,"SW","CALIFORNIA",38.2899,-76.5102,3817394,7630612
202304,177702,1080813,1,.08,"S","BEACHVILLE",38.1489,-76.42,388934,7625200
202304,177712,1080814,1,2.18,"NNW","CDENORA",38.1107,-77.8091,386642,7748546
202304,177712,1080815,1,1.24,"NW","PARTLOW",38.0422,-77.6466,382532,7738796
202304,177712,1080816,1,.95,"NE","LEWINSVILLE",38.9379,-77.1855,3856274,7711130
202304,177713,1080817,1,2.07,"SSE","OLIVERS SHOP",38.4516,-76.8681,3827096,7652086
202304,177713,1080818,1,.77,"WNW","CHARLOTTE HALL",38.4832,-76.7936,3828992,7647616
202304,177713,1080819,1,.31,"S","DUBOIS",38.4756,-76.831,3828536,7649860
202304,177713,1080820,1,.48,"SSE","OAKS",38.4933,-76.7778,3829598,7646668
202304,177713,1080821,1,.07,"WSW","HUGHESVILLE",38.5295,-76.7811,3831770,7646866
202304,177713,1080822,1,.63,"N","LOVES",38.539,-76.7287,3832340,7643722
202304,177713,1080823,1,.85,"SSW","LEONARDTOWN",38.2892,-76.6376,3817352,7638256
202304,177713,1080824,1,1.44,"SSW","LNRDTWN ST MARYS ARP",38.3008,-76.5601,3818048,7633606
202304,177713,1080825,1,.1,"W","GLEN ECHO",38.9698,-77.1318,3858188,777908
202304,177713,1080826,1,0,"N","(NHK)NAS PATUXENT RI",38.28,-76.43,3816800,7625800
202304,177713,1080827,1,1.35,"ENE","BERWYN",38.9877,-76.9069,3859262,7654414
202304,177714,1080828,1,0,"N","(KW29)BAY BRIDGE AIRPORT",38.98,-76.33,3858800,7619800
202304,177714,1080829,1,0,"N","PINEY POINT (PPTM2)",38.13,-76.53,387800,7631800
202304,177714,1080830,1,0,"N","LOWER HOOPER ISLAND (HPR)",38.26,-76.18,3815600,7610800
202304,177714,1080831,1,0,"N","LEWISETTA (LWS)",38,-76.47,3800,7628200
202304,177714,1080832,1,0,"N","LEWISETTA MD (LWTV2)",38,-76.47,3800,7628200
202304,177714,1080833,1,0,"N","POINT LOOKOUT (PTL)",38.04,-76.32,382400,7619200
202304,177519,1079912,1,.43,"SSW","THICK",35.6642,-86.753,3539852,8645180
202304,177519,1079912,2,1.15,"NNW","BEASLEY",35.694,-86.661,3541640,8639660
202304,177519,1079914,1,.65,"SE","GREENWOOD",35.694,-86.661,3541640,8639660
202304,177519,1079914,2,1.71,"NNW","EAGLEVILLE ARPT",35.701,-86.636,3542060,8638160
202304,177519,1079915,1,2.94,"NW","ROVER",35.701,-86.636,3542060,8638160
202304,177519,1079915,2,2.92,"NW","ROVER",35.702,-86.634,3542120,8638040
202304,177519,1079916,1,1.71,"NNW","EAGLEVILLE ARPT",35.702,-86.634,3542120,8638040
202304,177519,1079916,2,.82,"W","LINK",35.7222,-86.5343,3543332,8632058
202304,177519,1079917,1,1.11,"ENE","RUCKER",35.7554,-86.3814,3545324,8622884
202304,177519,1079917,2,4.02,"E","KITTRELL",35.828,-86.179,3549680,8610740
202304,177519,1079918,1,.15,"SSE","READYVILLE",35.828,-86.179,3549680,8610740
202304,177519,1079918,2,2.08,"SW","PLEASANT RIDGE",35.8613,-86.0791,3551678,864746
202304,177534,1092807,1,.47,"NE","FISK",34.9746,-86.5738,3458476,8634428
202304,177534,1092807,2,1.72,"NW","FAIRVIEW",34.9907,-86.497,3459442,8629820
202304,177534,1094823,1,.89,"NE","HOLLYWOOD",34.73,-85.97,3443800,8558200
202304,177534,1094824,1,2.69,"SE","LANGSTON",34.5,-86.05,3430000,863000
202304,177534,1094825,1,3.43,"SE","DAVISTOWN",34.5102,-85.9839,3430612,8559034
202304,177534,1094827,1,3.03,"SSE","LARKINSVILLE",34.6397,-86.1088,3438382,866528
202304,177534,1094829,1,2.02,"ESE","LARKINSVILLE",34.6638,-86.1004,3439828,866024
202304,177534,1094830,1,.54,"SW","MADISON CO JET PORT",34.6436,-86.7856,3438616,8647136
202304,177535,1092808,1,2.39,"SSE","LINCOLN",34.991,-86.497,3459460,8629820
202304,177535,1092808,2,1.15,"SSE","ELORA",35.0039,-86.3648,35234,8621888
202304,177536,1079709,1,1.34,"SSE","PETERSBURG",38.962,-82.7209,3857720,8243254
202304,177536,1079710,1,.87,"NW","RATCLIFFBURG",39.28,-82.69,3916800,8241400
202304,177536,1079711,1,1.38,"N","SAYRE",39.7,-82.05,3942000,823000
202304,177539,1079713,1,.27,"NNE","STATION ROBN4",40.6633,-74.0672,4039798,744032
202304,177539,1079714,1,0,"N","BAYONNE WXFLOW",40.67,-74.03,4040200,741800
202304,177539,1079715,1,2.31,"S","SANDY HOOK BAY",40.4169,-74.0338,4025014,742028
202304,177539,1079716,1,0,"N","STATION 44065",40.37,-73.7,4022200,7342000
202304,177539,1079717,1,0,"N","NORWALK LIGHT WXFLOW",41.08,-73.38,414800,7322800
202304,177539,1079718,1,0,"N","LIGHTHOUSE POINT WXFLOW",41.25,-72.9,4115000,7254000
202304,177539,1079719,1,0,"N","STATION 44025",40.25,-73.17,4015000,7310200
202304,177552,1079762,1,2.66,"ENE","ENTERPRISE",41.6435,-79.5318,4138610,7931908
202304,177552,1079763,1,1.03,"E","IRVINE",41.83,-79.26,4149800,7915600
202304,177552,1079764,1,1.03,"E","NORTH WARREN",41.87,-79.15,4152200,799000
202304,177552,1079765,1,1.12,"E","NORTH WARREN",41.8684,-79.1483,4152104,798898
202304,177552,1079766,1,1.01,"SW","EAST KANE",41.6405,-78.8148,4138430,7848888
202304,177552,1079767,1,.19,"NNW","WEST ELDRED",41.9725,-78.4016,4158350,7824096
202304,177552,1079768,1,1.26,"N","VINCO",40.4181,-78.873,4025086,7852380
202304,177552,1079769,1,.97,"SE","MT JEWETT",41.719,-78.6384,4143140,7838304
202304,177552,1079771,1,.79,"E","SUMMIT",41.9512,-78.5348,4157072,7832088
202304,177552,1079775,1,1.13,"W","SAWYER CITY",41.9529,-78.6417,4157174,7838502
202304,177552,1079776,1,1.37,"WNW","MARSHBURG",41.8574,-78.7946,4151444,7847676
202304,177552,1079778,1,6.21,"E","CAMERON",41.45,-78.06,4127000,783600
202304,177552,1079779,1,.99,"NNW","DRIFTWOOD",41.3422,-78.1402,4120532,788412
202304,177552,1079784,1,.2,"SSW","ODIN",41.6973,-78.0815,4141838,784890
202304,177552,1079785,1,.89,"W","LEMONT",40.8217,-77.8168,4049302,7749008
202304,177552,1079786,1,1.38,"S","WOODYCREST",40.8,-77.88,4048000,7752800
202304,177552,1079787,1,0,"N","GAINES JCT",41.75,-77.57,4145000,7734200
202304,177633,1084408,1,5.12,"NE","SACO",48.5167,-107.2433,4831002,10714598
202304,177633,1084408,2,4.48,"ENE","SACO",48.5025,-107.2455,4830150,10714730
202304,177633,1084408,3,7.3,"ENE","SACO",48.5023,-107.1783,4830138,10710698
202304,177633,1084408,4,7.63,"ENE","SACO",48.5148,-107.1777,4830888,10710662
202304,177633,1084408,5,6.49,"ENE","SACO",48.5198,-107.2097,4831188,10712582
202304,177633,1084409,1,3.68,"SE","GLASGOW",48.1579,-106.5809,489474,10634854
202304,177633,1084409,2,3.42,"SSE","GLASGOW",48.1544,-106.6014,489264,10636084
202304,177633,1084409,3,2.74,"SSE","GLASGOW",48.1637,-106.6061,489822,10636366
202304,177633,1084409,4,2.7,"SSE","GLASGOW",48.167,-106.5986,4810020,10635916
202304,177633,1084409,5,3.1,"SE","GLASGOW",48.1634,-106.5909,489804,10635454
202304,177633,1084611,1,.65,"W","NASHUA",48.13,-106.3642,487800,10621852
202304,177633,1084611,2,.22,"WSW","NASHUA",48.1286,-106.3544,487716,10621264
202304,177633,1084611,3,1.1,"SSW","NASHUA",48.1162,-106.3617,486972,10621702
202304,177633,1084611,4,1.35,"WSW","NASHUA",48.1197,-106.3748,487182,10622488
202304,177633,1084611,5,.84,"W","NASHUA",48.1307,-106.3683,487842,10622098
202304,177633,1084616,1,.78,"NNE","TAMPICO",48.311,-106.816,4818660,10648960
202304,177633,1084616,2,.94,"NE","TAMPICO",48.3096,-106.8056,4818576,10648336
202304,177633,1084616,3,.76,"ENE","TAMPICO",48.3054,-106.8055,4818324,10648330
202304,177633,1084616,4,.45,"NNE","TAMPICO",48.3062,-106.8167,4818372,10649002
202304,177633,1084616,5,.34,"NNW","TAMPICO",48.3046,-106.8228,4818276,10649368
202304,177633,1084616,6,.65,"NNW","TAMPICO",48.3089,-106.8248,4818534,10649488
202304,177633,1084634,1,3.95,"WNW","HINSDALE",48.4194,-107.1611,4825164,1079666
202304,177633,1084634,2,4.1,"WNW","HINSDALE",48.4212,-107.1635,4825272,1079810
202304,177633,1084634,3,4.5,"WNW","HINSDALE",48.4224,-107.1721,4825344,10710326
202304,177633,1084634,4,4.48,"WNW","HINSDALE",48.4195,-107.1732,4825170,10710392
202304,177633,1084827,1,.53,"W","POPLAR ARPT",48.1212,-105.1914,487272,10511484
202304,177633,1084827,2,.29,"WNW","POPLAR ARPT",48.121,-105.186,487260,10511160
202304,177633,1084827,3,.65,"WSW","POPLAR ARPT",48.1163,-105.1929,486978,10511574
202304,177633,1084827,4,1,"WSW","POPLAR ARPT",48.1147,-105.2001,486882,10512006
202304,177633,1084827,5,1.05,"N","POPLAR",48.1151,-105.2034,486906,10512204
202304,177633,1084827,6,1.06,"WSW","POPLAR ARPT",48.1165,-105.2023,486990,10512138
202304,177633,1084840,1,3.07,"W","DODSON",48.4057,-108.2964,4824342,10817784
202304,177633,1084840,2,3.17,"W","DODSON",48.405,-108.2988,4824300,10817928
202304,177633,1084840,3,2.82,"W","DODSON",48.3986,-108.2915,4823916,10817490
202304,177633,1084840,4,2.65,"W","DODSON",48.4007,-108.2878,4824042,10817268
202304,177633,1084847,1,.24,"WSW","NASHUA",48.1289,-106.3549,487734,10621294
202304,177633,1084847,2,.69,"SW","NASHUA",48.1221,-106.3592,487326,10621552
202304,177633,1084847,3,1.04,"WSW","NASHUA",48.1244,-106.371,487464,10622260
202304,177633,1084847,4,.81,"W","NASHUA",48.1311,-106.3675,487866,10622050
202304,177648,1081010,1,2.72,"SW","IRWIN",37.3751,-120.8883,3722506,12053298
202304,177648,1081010,2,2.54,"NW","STEVINSON",37.3515,-120.8876,3721090,12053256
202304,177648,1081010,3,1.77,"NNE","STEVINSON",37.3516,-120.8328,3721096,12049968
202304,177648,1081010,4,1.3,"SE","IRWIN",37.3874,-120.8324,3723244,12049944
202304,177649,1080498,1,0,"N","GOSPORT",39.35,-86.67,3921000,8640200
202304,177649,1080499,1,1.06,"W","INDIANAPOLIS INTL AR",39.72,-86.3,3943200,8618000
202304,177649,1080500,1,2.61,"NE","INDIANAPOLIS",39.81,-86.12,3948600,867200
202304,177649,1080501,1,1.15,"SE","NEW ROSS",39.9578,-86.7053,3957468,8642318
202304,177649,1080501,2,1.27,"SE","NEW ROSS",39.9591,-86.7006,3957546,8642036
202304,177649,1080502,1,2.07,"N","KOKOMO RUZICKA ARPT",40.46,-86.18,4027600,8610800
202304,177649,1080503,1,1.73,"ENE","SHEPHERD",39.98,-86.4,3958800,8624000
202304,177649,1080504,1,2.61,"NE","BAKERS CORNERS",40.16,-86.1,409600,866000
202304,177649,1093309,1,1.15,"ENE","EAST UNION",40.2233,-86.1086,4013398,866516
202304,177650,1080505,1,3.02,"SSW","HEBBRONVILLE",27.28,-98.7,2716800,9842000
202304,177650,1080505,2,.78,"SE","HEBBRONVILLE",27.312,-98.6712,2718720,9840272
202304,177683,1080608,1,1.38,"WNW","SPRING BRANCH",29.81,-95.54,2948600,9532400
202304,177684,1081337,1,2.92,"ESE","CHILDRESS",34.4081,-100.1509,3424486,1009054
202304,177684,1081340,1,6,"S","OLTON",34.0932,-102.13,345592,1027800
202304,177684,1081341,1,3,"NW","SHALLOWATER",33.7107,-102.0169,3342642,1021014
202304,177684,1081341,2,3.86,"SSW","LUBBOCK",33.5271,-101.8714,3331626,10152284
202304,177684,1081342,1,1,"S","FLOYDADA",33.9655,-101.33,3357930,10119800
202304,177684,1081343,1,0,"N","LOCKNEY",34.12,-101.43,347200,10125800
202304,177684,1081344,1,1,"SE","RALLS",33.6698,-101.3677,3340188,10122062
202304,177684,1081345,1,6,"NW","WHITE RIVER LAKE",33.5214,-101.1636,3331284,1019816
202304,177684,1081346,1,0,"N","TAHOKA",33.18,-101.78,3310800,10146800
202304,177702,1080717,1,.14,"E","STREET",39.6697,-76.3773,3940182,7622638
202304,177702,1080718,1,.51,"E","JACKSONVILLE",39.52,-76.5604,3931200,7633624
202304,177702,1080719,1,.49,"ESE","RISING SUN",39.6983,-76.0611,3941898,763666
202304,177702,1080720,1,.59,"W","WOODLAWN",39.6301,-76.0812,3937806,764872
202304,177702,1080722,1,.05,"SW","AIKIN",39.5695,-76.0705,3934170,764230
202304,177702,1080724,1,1.21,"WSW","SYLMAR",39.7114,-76.0499,3942684,762994
202304,177552,1079788,1,.52,"E","WELLSBORO ARPT",41.73,-77.39,4143800,7723400
202304,177552,1079789,1,2.13,"WSW","LEMONT",40.8109,-77.8389,4048654,7750334
202304,177552,1079790,1,0,"N","SABINSVILLE",41.87,-77.52,4152200,7731200
202304,177552,1079791,1,1.34,"ESE","WOODYCREST",40.813,-77.8561,4048780,7751366
202304,177552,1079792,1,.05,"NNW","WELLSBORO",41.7506,-77.3002,4145036,7718012
202304,177552,1079793,1,.45,"N","STATE COLLEGE",40.7865,-77.8509,4047190,7751054
202304,177552,1079794,1,1.29,"NE","THOMASVILLE",39.9418,-76.851,3956508,7651060
202304,177552,1079795,1,2.21,"WSW","BRADLEY JCT",40.54,-78.72,4032400,7843200
202304,177552,1079796,1,.57,"ENE","LICKDALE",40.4531,-76.51,4027186,7630600
202304,177568,1079919,1,3.66,"NNE","RICHMOND",29.63,-95.73,2937800,9543800
202304,177568,1079920,1,4.15,"S","KATY",29.74,-95.8,2944400,9548000
202304,177568,1079921,1,1.2,"W","KATY",29.8,-95.82,2948000,9549200
202304,177568,1079922,1,2.27,"NE","DELHI",29.8,-95.74,2948000,9544400
202304,177568,1079923,1,2.39,"NNW","BARKER",29.81,-95.72,2948600,9543200
202304,177568,1079924,1,1.38,"WNW","BARKER",29.79,-95.72,2947400,9543200
202304,177568,1079925,1,1.39,"ESE","CLODINE",29.69,-95.66,2941400,9539600
202304,177568,1079926,1,.91,"NW","BARKER",29.79,-95.71,2947400,9542600
202304,177568,1079927,1,5.16,"NNW","WILLIS",30.49,-95.51,3029400,9530600
202304,177568,1079928,1,1.2,"W","EAGLE LAKE ARPT",29.6,-96.34,2936000,9620400
202304,177576,1081512,1,1.72,"NNW","LAURA",40.0241,-84.4078,401446,8424468
202304,177576,1081512,2,1.77,"ENE","TROY",40.0636,-84.1717,403816,8410302
202304,177576,1081516,1,2.99,"ENE","GORDON",39.9486,-84.4491,3956916,8426946
202304,177576,1081516,2,8.36,"SE","PAINTER CREEK",39.9626,-84.3388,3957756,8420328
202304,177576,1081517,1,.5,"E","CIRCLE HILL",40.0704,-84.3905,404224,8423430
202304,177576,1081517,2,1.34,"NE","PLSNT HLL BSHRE ARPT",40.0659,-84.3156,403954,8418936
202304,177576,1081518,1,0,"N","ADA",40.77,-83.82,4046200,8349200
202304,177576,1081519,1,2.14,"E","EPWORTH HGTS",39.25,-84.21,3915000,8412600
202304,177576,1081520,1,.87,"NE","ALGER",40.71,-83.84,4042600,8350400
202304,177576,1081521,1,0,"N","MOSCOW",38.85,-84.22,3851000,8413200
202304,177576,1081522,1,0,"N","(DAY)COX DAYTON INTL",39.9,-84.22,3954000,8413200
202304,177576,1081523,1,1.48,"NNW","DUBLIN",40.12,-83.13,407200,837800
202304,177576,1081524,1,.69,"S","CHRISTIANSBURG",40.04,-84.03,402400,841800
202304,177576,1081525,1,2.81,"S","URBANA",40.08,-83.76,404800,8345600
202304,177576,1081526,1,1.26,"ENE","MIDDLEBURG",40.29,-83.56,4017400,8333600
202304,177576,1081527,1,1.75,"NW","ROACHESTER",39.37,-84.12,3922200,847200
202304,177576,1081528,1,.53,"E","MORROW FRITH ARPT",39.33,-84.04,3919800,842400
202304,177576,1081529,1,1.27,"WSW","(ILN)WILMINGTON ARPK",39.42,-83.82,3925200,8349200
202304,177576,1081530,1,3.17,"E","IRWIN",40.12,-83.42,407200,8325200
202304,177576,1081532,1,2.81,"S","TROYTON",40.36,-83.07,4021600,834200
202304,177576,1081533,1,1.28,"WNW","DANVILLE",39.14,-83.77,398400,8346200
202304,177576,1086738,1,.6,"ESE","UNIOPOLIS",40.5956,-84.0702,4035736,844212
202304,177576,1086738,2,3.97,"NE","WAYNESFIELD",40.6445,-83.932,4038670,8355920
202304,177612,1080199,1,1.08,"W","HOOVERSVILLE",40.1512,-78.9403,409072,7856418
202304,177616,1080201,1,7.86,"ENE","PLAYALINDA BEACH",28.61,-80.67,2836600,8040200
202304,177616,1080202,1,6.71,"E","PLAYALINDA BEACH",28.56,-80.67,2833600,8040200
202304,177616,1080203,1,0,"N","BUOY 41009",28.52,-80.17,2831200,8010200
202302,175948,1068234,1,.26,"NNE","SENECA CREEK",39.3031,-76.3574,3918186,7621444
202302,175948,1068235,1,0,"N","(DCA)REAGAN NATIONAL AIRPORT",38.86,-77.03,3851600,771800
202302,175948,1068236,1,0,"N","TOLCHESTER MD (TCBM2)",39.21,-76.24,3912600,7614400
202302,175948,1068237,1,.31,"NNE","SAUNDERS POINT LIGHT",38.8838,-76.477,3853028,7628620
202302,175999,1069121,1,.44,"NE","BRICEBURG",37.6053,-119.9653,3736318,11957918
202302,175999,1069121,2,.44,"NNE","BRICEBURG",37.6059,-119.9668,3736354,11958008
202302,175999,1069121,3,.72,"NNE","BRICEBURG",37.6092,-119.9638,3736552,11957828
202302,175999,1069121,4,.72,"NE","BRICEBURG",37.6083,-119.9621,3736498,11957726
202302,175999,1069122,1,.95,"NW","TRAVER",36.4585,-119.4934,3627510,11929604
202302,175999,1069122,2,.94,"NW","TRAVER",36.4586,-119.4931,3627516,11929586
202302,175999,1069123,1,1.05,"NE","WAHTOKE",36.6802,-119.4059,3640812,11924354
202302,175999,1069123,2,1.08,"NE","WAHTOKE",36.6799,-119.4049,3640794,11924294
202302,175999,1069124,1,.76,"S","REEDLEY AIRPORT",36.6591,-119.4501,3639546,11927006
202302,175999,1069124,2,.84,"S","REEDLEY AIRPORT",36.6579,-119.45,3639474,11927000
202302,176239,1070105,1,1.91,"SSE","TRIUNE",35.8434,-86.6603,3550604,8639618
202302,176239,1070106,1,.43,"NE","YANKEETOWN",35.9835,-85.4236,3559010,8525416
202302,176239,1070107,1,1.06,"ENE","BON AIR",35.938,-85.3638,3556280,8521828
202302,176239,1070108,1,1.43,"NE","SPRING HILL",36.0121,-85.3592,36726,8521552
202302,176239,1070110,1,2.35,"NNW","NEW HAVEN",36.53,-87.82,3631800,8749200
202302,176239,1070110,2,2.41,"NNW","NEW HAVEN",36.5318,-87.818,3631908,8749080
202302,176239,1070110,3,2.23,"NNW","NEW HAVEN",36.5313,-87.8101,3631878,8748606
202302,176239,1070110,4,2.1,"N","NEW HAVEN",36.5298,-87.8073,3631788,8748438
202302,176239,1070110,5,1.93,"NNW","NEW HAVEN",36.5268,-87.8099,3631608,8748594
202302,176239,1070110,6,1.88,"NNW","NEW HAVEN",36.5249,-87.8136,3631494,8748816
202302,176239,1070110,7,2.29,"NNW","NEW HAVEN",36.5281,-87.8219,3631686,8749314
202302,176239,1070111,1,6.83,"SE","FT HENRY",36.4148,-87.9277,3624888,8755662
202302,176239,1070111,2,7.02,"SE","FT HENRY",36.4108,-87.9276,3624648,8755656
202302,176239,1070111,3,7.01,"SW","DOVER",36.4108,-87.9223,3624648,8755338
202302,176239,1070111,4,6.55,"SW","DOVER",36.414,-87.9146,3624840,8754876
202302,176239,1070111,5,6.16,"SW","DOVER",36.416,-87.9071,3624960,8754426
202302,176239,1070111,6,6.41,"SW","DOVER",36.4167,-87.9144,3625002,8754864
202302,176239,1070112,1,.81,"W","COLUMBIA",35.6179,-87.0642,3537074,873852
202302,176239,1070112,2,.82,"WSW","COLUMBIA",35.6169,-87.0642,3537014,873852
202302,176239,1070112,3,.74,"WSW","COLUMBIA",35.6163,-87.0624,3536978,873744
202302,176239,1070112,4,.65,"WSW","COLUMBIA",35.6164,-87.0608,3536984,873648
202302,176239,1070112,5,.64,"WSW","COLUMBIA",35.6182,-87.0611,3537092,873666
202302,176239,1070113,1,2.15,"NNE","HURRICANE MILLS",36,-87.77,3600,8746200
202302,176239,1070114,1,3.5,"N","HURRICANE MILLS",36.02,-87.77,361200,8746200
202302,176239,1070115,1,2.57,"SW","FEW CHAPEL",36.0699,-87.6071,364194,8736426
202302,176239,1070117,1,.77,"SW","BERRYVILLE",36.1926,-86.6404,3611556,8638424
202302,176239,1070118,1,0,"N","BEDFORD",35.47,-86.58,3528200,8634800
202302,176239,1070119,1,1.32,"ENE","SHELBYVILLE",35.49,-86.45,3529400,8627000
202302,176239,1070534,1,.97,"W","MT LEBANON",35.2491,-87.4872,3514946,8729232
202302,176239,1070534,2,2.3,"SSW","RED HILL",35.2686,-87.4338,3516116,8726028
202302,176239,1070535,1,.89,"SE","WEBBER CITY",35.34,-87.29,3520400,8717400
202302,176239,1070535,2,2.37,"ESE","ALEXANDER SPGS",35.3689,-87.2402,3522134,8714412
202302,176239,1070536,1,1.51,"SE","VERONA",35.5158,-86.7595,3530948,8645570
202302,176239,1070536,2,1.97,"NNW","FARMINGTON",35.5249,-86.7371,3531494,8644226
202302,176239,1070537,1,.97,"SW","WAYNESBORO",35.3098,-87.7817,3518588,8746902
202302,176239,1070537,2,.54,"SE","WAYNESBORO",35.3153,-87.7624,3518918,8745744
202302,176239,1070538,1,2.01,"WNW","CENTER",35.3592,-87.4838,3521552,8729028
202302,176239,1070538,2,.25,"S","IRON CITY",35.0165,-87.5792,35990,8734752
202302,176239,1070538,3,.56,"SE","APPLETON",35.0152,-87.222,35912,8713320
202302,176239,1070538,4,5.67,"E","ALEXANDER SPGS",35.3759,-87.1795,3522554,8710770
202302,176239,1070539,1,1.98,"N","PETERSBURG",35.3484,-86.6546,3520904,8639276
202302,176239,1070539,2,5.51,"SSW","ROBERTSON FORK",35.3022,-86.9512,3518132,8657072
202305,178340,1084603,2,3.27,"WNW","ALLEN",39.5897,-107.1902,3935382,10711412
202305,178340,1084603,3,3.03,"W","ALLEN",39.5799,-107.1869,3934794,10711214
202305,178340,1084603,1,2.11,"WNW","GLENWOOD SPGS",39.5561,-107.3588,3933366,10721528
202304,177519,1079644,1,1.61,"NNE","CAMP NAKAWANA",36.0925,-85.1924,365550,8511544
202301,175219,1062433,1,3.56,"SW","DEMOCRAT SPGS",35.49,-118.71,3529400,11842600
202301,175219,1062433,2,3.58,"SW","DEMOCRAT SPGS",35.4915,-118.7127,3529490,11842762
202301,175219,1062433,3,3.19,"SW","DEMOCRAT SPGS",35.4947,-118.7067,3529682,11842402
202301,175219,1062433,4,3.29,"SW","DEMOCRAT SPGS",35.4917,-118.7048,3529502,11842288
202301,175219,1062434,1,18.59,"NNW","NEW AUBERRY",37.3438,-119.6429,3720628,11938574
202301,175219,1062434,2,18.55,"NNW","NEW AUBERRY",37.3438,-119.6411,3720628,11938466
202301,175219,1062434,3,18.48,"NNW","NEW AUBERRY",37.3423,-119.6421,3720538,11938526
202301,175219,1062434,4,18.52,"NNW","NEW AUBERRY",37.3425,-119.6435,3720550,11938610
202301,175219,1062441,1,.62,"S","PIEDRA",36.8112,-119.3819,3648672,11922914
202301,175219,1062441,2,.55,"SSW","PIEDRA",36.8124,-119.3831,3648744,11922986
202301,175219,1062441,3,.6,"SSW","PIEDRA",36.812,-119.3844,3648720,11923064
202301,175219,1062441,4,.65,"SSW","PIEDRA",36.811,-119.3835,3648660,11923010
202301,175219,1062446,1,5.95,"SW","SHILLING",36.3415,-119.9785,3620490,11958710
202301,175219,1062446,2,5.81,"SW","SHILLING",36.3448,-119.9788,3620688,11958728
202301,175219,1062446,3,5.62,"SW","SHILLING",36.3453,-119.9747,3620718,11958482
202301,175219,1062446,4,5.79,"SW","SHILLING",36.3417,-119.9748,3620502,11958488
202301,175219,1062448,1,1.24,"N","LEMONCOVE",36.3978,-119.0224,3623868,1191344
202301,175219,1062448,2,1.09,"NNW","LEMONCOVE",36.3946,-119.0273,3623676,1191638
202301,175219,1062448,3,.86,"N","LEMONCOVE",36.3924,-119.0209,3623544,1191254
202303,176739,1073822,1,1.62,"W","SHOALS",38.67,-86.81,3840200,8648600
202303,176739,1073823,1,1.28,"WSW","PATTON HILL",38.89,-86.55,3853400,8633000
202303,176739,1073824,1,1.48,"SSE","KURTZ",38.95,-86.19,3857000,8611400
202303,176739,1073825,1,1.38,"S","HARRODSBURG",39,-86.53,3900,8631800
202302,177812,1083551,2,4.53,"W","NOLAND",36.2052,-91.1509,3612312,919054
202302,177812,1083551,3,5.2,"W","NOLAND",36.1923,-91.1627,3611538,919762
202302,177812,1083551,4,6.68,"W","NOLAND",36.2016,-91.1899,3612096,9111394
202302,177812,1083558,1,.94,"NNE","POCAHONTAS",36.2725,-90.9632,3616350,9057792
202302,177812,1083558,2,1.96,"ENE","POCAHONTAS",36.2685,-90.9365,3616110,9056190
